"sub","distBtwShapes","trial_number","cuedAR","uncuedAR","responseAR","rt","global_org","cued_ellipse","e1_motion_dir","e2_motion_dir","round_number","coherence","cued_motion_dir","sameDirection1S0D","responseError","sameCatS1D0","identicalShapesI1D0","uncuedCatM1F0C1T"
564498,426,114,0.18532679,0.23165861,0.09266316,2311,0,1,270,90,2,0.6,270,0,-0.09266363,1,0,1
564498,426,115,-0.23165957,0.32432225,-0.09266412,2702,0,2,90,90,2,0.8,90,1,0.13899545,0,0,1
564498,426,116,-0.46331866,0.37065407,-0.32432321,2527,0,2,270,90,2,0.8,90,0,0.13899545,0,0,1
564498,426,117,-0.23165957,0.41698588,-0.37065503,2635,0,1,180,180,2,0.6,180,1,-0.13899546,0,0,1
564498,426,118,0.41698588,0.13899498,0.23165861,8377,0,2,90,270,2,0.6,270,0,-0.18532727,1,0,1
564498,426,119,0.23165861,0.41698588,0.41698588,2254,0,2,90,270,2,0.6,270,0,0.18532727,1,0,1
332725,402,0,0.27799043,0.37065407,0.23165861,3847,1,2,90,270,0,0.6,270,0,-0.04633182,1,0,1
332725,402,1,-0.18532775,0.41698588,-0.18532775,5900,0,1,180,0,0,0.6,180,0,0,0,0,1
332725,402,2,-0.23165957,0.4633177,-0.23165957,7325,1,1,180,180,0,0.6,180,1,0,0,0,1
332725,402,3,-0.32432321,0.09266316,-0.32432321,2856,0,1,0,180,0,0.8,0,0,0,0,0,1
332725,402,4,-0.18532775,-0.13899593,-0.23165957,4871,0,2,0,0,0,0.6,0,1,-0.04633182,1,0,-1
332725,402,5,-0.09266412,-0.32432321,-0.18532775,7821,0,2,0,180,0,0.8,180,0,-0.09266363,1,0,-1
332725,402,6,-0.37065503,-0.23165957,-0.27799139,5681,0,1,90,90,0,0.6,90,1,0.09266364,1,0,-1
332725,402,7,0.13899498,-0.41698684,-0.09266412,5650,0,2,270,270,0,0.6,270,1,-0.2316591,0,0,-1
332725,402,8,-0.00000048,0.23165861,0.18532679,7489,0,2,0,0,0,0.8,0,1,0.18532727,0,0,1
332725,402,9,0.4633177,-0.13899593,0.32432225,4589,0,2,270,270,0,0.8,270,1,-0.13899545,0,0,-1
332725,402,10,-0.0463323,-0.09266412,0.23165861,3907,1,2,90,90,0,0.6,90,1,0.27799091,1,0,-1
332725,402,11,-0.09266412,0.09266316,0.09266316,8719,0,2,270,90,0,0.8,90,0,0.18532728,0,0,1
332725,402,12,0.13899498,-0.18532775,0.23165861,4270,0,2,0,180,0,0.6,180,0,0.09266363,0,0,-1
332725,402,13,0.13899498,-0.46331866,0.18532679,3315,1,2,0,180,0,0.6,180,0,0.04633181,0,0,-1
332725,402,14,-0.41698684,0.23165861,-0.18532775,3812,1,2,90,270,0,0.8,270,0,0.23165909,0,0,1
332725,402,15,0.4633177,0.23165861,0.27799043,3742,1,2,90,270,0,0.6,270,0,-0.18532727,1,0,1
332725,402,16,-0.27799139,-0.13899593,-0.13899593,3706,1,2,180,180,0,0.6,180,1,0.13899546,1,0,-1
332725,402,17,-0.37065503,-0.0463323,-0.18532775,3859,1,2,180,0,0,0.6,0,0,0.18532728,1,0,-1
332725,402,18,0.09266316,-0.37065503,0.27799043,3670,0,1,270,270,0,0.8,270,1,0.18532727,0,0,-1
332725,402,19,0.37065407,0.18532679,0.4633177,3691,1,1,270,270,0,0.8,270,1,0.09266363,1,0,1
332725,402,20,-0.23165957,0.4633177,-0.18532775,7281,0,2,0,0,0,0.6,0,1,0.04633182,0,0,1
332725,402,21,-0.00000048,-0.32432321,-0.46331866,3831,1,1,180,180,0,0.8,180,1,-0.46331818,0,0,-1
332725,402,22,0.18532679,0.41698588,0.04633134,5906,1,1,180,0,0,0.8,180,0,-0.13899545,1,0,1
332725,402,23,-0.23165957,-0.37065503,-0.23165957,4078,0,1,0,0,0,0.6,0,1,0,1,0,-1
332725,402,24,-0.32432321,0.18532679,-0.23165957,3394,1,1,270,90,0,0.8,270,0,0.09266364,0,0,1
332725,402,25,0.13899498,-0.37065503,0.18532679,3628,1,1,0,180,0,0.8,0,0,0.04633181,0,0,-1
332725,402,26,-0.00000048,-0.46331866,-0.18532775,3419,1,1,270,90,0,0.6,270,0,-0.18532727,0,0,-1
332725,402,27,-0.18532775,-0.13899593,-0.18532775,3805,1,1,90,270,0,0.6,90,0,0,1,0,-1
332725,402,28,0.09266316,0.04633134,0.23165861,6391,1,1,90,90,0,0.6,90,1,0.13899545,1,0,1
332725,402,29,-0.18532775,0.09266316,-0.09266412,3333,0,2,180,180,0,0.6,180,1,0.09266363,0,0,1
332725,402,30,-0.41698684,0.32432225,-0.27799139,3649,0,1,90,90,0,0.6,90,1,0.13899545,0,0,1
332725,402,31,-0.41698684,-0.23165957,-0.50965048,3477,1,2,0,0,0,0.8,0,1,-0.09266364,1,0,-1
332725,402,32,-0.00000048,-0.00000048,0.23165861,6016,0,2,90,270,0,0.8,270,0,0.23165909,1,1,0
332725,402,33,0.18532679,0.23165861,0.32432225,11046,0,1,90,270,0,0.8,90,0,0.13899546,1,0,1
332725,402,34,0.09266316,-0.0463323,0.32432225,4843,0,2,180,180,0,0.6,180,1,0.23165909,0,0,-1
332725,402,35,-0.0463323,-0.32432321,-0.13899593,4922,0,1,270,90,0,0.8,270,0,-0.09266363,1,0,-1
332725,402,36,-0.0463323,0.27799043,-0.18532775,3613,0,2,0,0,0,0.8,0,1,-0.13899545,0,0,1
332725,402,37,-0.37065503,0.37065407,-0.00000048,2716,0,1,0,180,0,0.6,0,0,0.37065455,0,0,1
332725,402,38,-0.27799139,-0.23165957,-0.32432321,4722,1,1,90,270,0,0.6,90,0,-0.04633182,1,0,-1
332725,402,39,0.04633134,-0.37065503,0.23165861,4428,1,2,0,180,0,0.8,180,0,0.18532727,0,0,-1
332725,402,40,0.04633134,0.4633177,0.23165861,3349,1,1,270,270,0,0.8,270,1,0.18532727,1,0,1
332725,402,41,-0.0463323,-0.46331866,0.18532679,4914,1,2,270,90,0,0.6,90,0,0.23165909,1,0,-1
332725,402,42,-0.13899593,-0.18532775,-0.18532775,5188,1,2,0,0,0,0.8,0,1,-0.04633182,1,0,-1
332725,402,43,-0.27799139,0.27799043,-0.18532775,4111,1,1,180,180,0,0.6,180,1,0.09266364,0,0,1
332725,402,44,-0.18532775,-0.23165957,-0.13899593,4882,1,2,0,180,0,0.6,180,0,0.04633182,1,0,-1
332725,402,45,-0.0463323,-0.09266412,0.27799043,3705,0,1,0,180,0,0.6,0,0,0.32432273,1,0,-1
332725,402,46,-0.09266412,-0.27799139,0.27799043,3119,0,1,0,180,0,0.8,0,0,0.37065455,1,0,-1
332725,402,47,0.32432225,-0.13899593,0.13899498,4304,1,1,180,0,0,0.8,180,0,-0.18532727,0,0,-1
332725,402,48,-0.27799139,0.37065407,0.04633134,4363,0,2,90,270,0,0.6,270,0,0.32432273,0,0,1
332725,402,49,0.18532679,0.37065407,0.09266316,4054,1,1,90,90,0,0.8,90,1,-0.09266363,1,0,1
332725,402,50,0.32432225,0.4633177,0.32432225,3401,0,2,270,270,0,0.8,270,1,0,1,0,1
332725,402,51,0.37065407,0.13899498,0.4633177,5017,0,2,270,270,0,0.6,270,1,0.09266363,1,0,1
332725,402,52,0.09266316,0.04633134,0.13899498,3145,1,2,180,180,0,0.8,180,1,0.04633182,1,0,1
332725,402,53,0.32432225,-0.0463323,0.4633177,4240,0,1,90,90,0,0.8,90,1,0.13899545,0,0,-1
332725,402,54,-0.46331866,0.04633134,-0.18532775,3867,0,2,90,270,0,0.8,270,0,0.27799091,0,0,1
332725,402,55,-0.00000048,0.09266316,-0.18532775,5412,1,2,90,270,0,0.6,270,0,-0.18532727,0,0,1
332725,402,56,0.23165861,-0.09266412,0.27799043,4929,1,2,270,90,0,0.6,90,0,0.04633182,0,0,-1
332725,402,57,0.32432225,-0.23165957,0.41698588,3522,0,2,270,270,0,0.6,270,1,0.09266363,0,0,-1
332725,402,58,-0.0463323,-0.00000048,0.27799043,4733,1,2,180,180,0,0.6,180,1,0.32432273,0,0,0
332725,402,59,0.41698588,0.32432225,0.27799043,3478,1,1,270,90,0,0.8,270,0,-0.13899545,1,0,1
332725,402,60,-0.23165957,-0.23165957,-0.27799139,3162,1,2,90,90,0,0.6,90,1,-0.04633182,1,1,-1
332725,402,61,0.13899498,-0.32432321,0.27799043,4352,0,1,90,90,0,0.8,90,1,0.13899545,0,0,-1
332725,402,62,0.32432225,0.13899498,0.50964952,3864,1,1,270,270,0,0.8,270,1,0.18532727,1,0,1
332725,402,63,0.32432225,-0.37065503,0.37065407,3286,0,2,0,0,0,0.8,0,1,0.04633182,0,0,-1
332725,402,64,-0.41698684,0.09266316,-0.37065503,4950,0,2,0,0,0,0.8,0,1,0.04633181,0,0,1
332725,402,65,0.23165861,-0.41698684,-0.18532775,4413,0,1,0,0,0,0.8,0,1,-0.41698636,0,0,-1
332725,402,66,-0.27799139,-0.27799139,-0.27799139,4312,1,1,270,90,0,0.6,270,0,0,1,1,-1
332725,402,67,0.4633177,0.23165861,0.37065407,3421,1,1,180,0,0,0.6,180,0,-0.09266363,1,0,1
332725,402,68,-0.13899593,0.13899498,-0.23165957,5788,0,2,0,0,0,0.8,0,1,-0.09266364,0,0,1
332725,402,69,0.4633177,0.13899498,0.4633177,5532,0,1,90,270,0,0.8,90,0,0,1,0,1
332725,402,70,0.13899498,0.04633134,0.09266316,5431,0,1,180,0,0,0.8,180,0,-0.04633182,1,0,1
332725,402,71,0.27799043,-0.27799139,0.09266316,2187,1,1,90,270,0,0.6,90,0,-0.18532727,0,0,-1
332725,402,72,-0.23165957,-0.37065503,-0.27799139,3542,0,2,180,180,0,0.6,180,1,-0.04633182,1,0,-1
332725,402,73,-0.32432321,0.18532679,-0.27799139,7167,0,1,180,0,0,0.6,180,0,0.04633182,0,0,1
332725,402,74,0.27799043,-0.41698684,0.32432225,7537,0,1,0,0,0,0.8,0,1,0.04633182,0,0,-1
332725,402,75,-0.46331866,0.09266316,-0.32432321,4075,1,1,270,270,0,0.8,270,1,0.13899545,0,0,1
332725,402,76,-0.09266412,-0.0463323,-0.18532775,3225,1,2,90,90,0,0.6,90,1,-0.09266363,1,0,-1
332725,402,77,-0.32432321,-0.13899593,-0.23165957,4678,0,2,270,90,0,0.6,90,0,0.09266364,1,0,-1
332725,402,78,-0.37065503,-0.09266412,-0.23165957,4781,1,1,0,0,0,0.6,0,1,0.13899546,1,0,-1
332725,402,79,-0.23165957,0.18532679,-0.0463323,3413,0,2,180,0,0,0.6,0,0,0.18532727,0,0,1
332725,402,80,0.41698588,0.32432225,0.37065407,4319,1,1,90,90,0,0.8,90,1,-0.04633181,1,0,1
332725,402,81,0.23165861,0.41698588,0.23165861,4352,1,2,180,0,0,0.6,0,0,0,1,0,1
332725,402,82,0.4633177,0.27799043,0.27799043,4012,1,1,90,90,0,0.8,90,1,-0.18532727,1,0,1
332725,402,83,-0.18532775,0.18532679,-0.18532775,3230,0,1,270,270,0,0.8,270,1,0,0,0,1
332725,402,84,0.32432225,-0.37065503,0.32432225,3461,0,1,90,270,0,0.8,90,0,0,0,0,-1
332725,402,85,0.23165861,0.18532679,0.09266316,6193,0,2,180,180,0,0.6,180,1,-0.13899545,1,0,1
332725,402,86,0.37065407,-0.09266412,0.41698588,4336,1,2,180,0,0,0.8,0,0,0.04633181,0,0,-1
332725,402,87,-0.46331866,-0.41698684,-0.32432321,5003,1,1,90,90,0,0.6,90,1,0.13899545,1,0,-1
332725,402,88,-0.46331866,-0.41698684,-0.23165957,3469,1,2,270,270,0,0.8,270,1,0.23165909,1,0,-1
332725,402,89,0.04633134,-0.46331866,0.27799043,4561,0,1,90,270,0,0.6,90,0,0.23165909,0,0,-1
332725,402,90,0.27799043,0.27799043,0.32432225,3258,0,2,180,0,0,0.8,0,0,0.04633182,1,1,1
332725,402,91,0.4633177,0.41698588,0.41698588,4758,0,2,180,0,0,0.8,0,0,-0.04633182,1,0,1
332725,402,92,-0.41698684,0.04633134,-0.27799139,4137,1,1,0,0,0,0.6,0,1,0.13899545,0,0,1
332725,402,93,0.18532679,0.09266316,0.27799043,3282,1,1,270,90,0,0.8,270,0,0.09266364,1,0,1
332725,402,94,-0.13899593,-0.09266412,-0.09266412,4625,0,2,180,180,0,0.8,180,1,0.04633181,1,0,-1
332725,402,95,-0.41698684,-0.13899593,-0.41698684,3060,1,1,90,270,0,0.6,90,0,0,1,0,-1
332725,402,96,-0.00000048,-0.18532775,0.04633134,4049,1,2,0,180,0,0.6,180,0,0.04633182,0,0,-1
332725,402,97,0.04633134,-0.0463323,0.27799043,5636,0,2,180,180,0,0.8,180,1,0.23165909,0,0,-1
332725,402,98,-0.46331866,-0.32432321,0.27799043,2544,0,2,90,90,0,0.8,90,1,0.74130909,1,0,-1
332725,402,99,-0.27799139,0.37065407,-0.18532775,5735,1,2,180,180,0,0.6,180,1,0.09266364,0,0,1
332725,402,100,-0.00000048,0.18532679,0.27799043,3315,1,1,180,0,0,0.8,180,0,0.27799091,0,0,1
332725,402,101,-0.13899593,0.41698588,0.13899498,3852,1,1,270,270,0,0.6,270,1,0.27799091,0,0,1
332725,402,102,0.37065407,-0.27799139,0.27799043,3600,0,2,90,90,0,0.8,90,1,-0.09266364,0,0,-1
332725,402,103,-0.27799139,0.27799043,0.09266316,5122,1,1,270,90,0,0.8,270,0,0.37065455,0,0,1
332725,402,104,-0.09266412,0.13899498,0.04633134,4311,0,2,270,90,0,0.6,90,0,0.13899546,0,0,1
332725,402,105,0.4633177,-0.00000048,0.13899498,3902,1,1,270,90,0,0.6,270,0,-0.32432272,0,0,0
332725,402,106,0.23165861,-0.18532775,0.18532679,3302,1,1,270,90,0,0.8,270,0,-0.04633182,0,0,-1
332725,402,107,0.37065407,0.41698588,0.09266316,4789,0,1,0,0,0,0.6,0,1,-0.27799091,1,0,1
332725,402,108,0.32432225,-0.18532775,-0.18532775,3057,1,1,0,180,0,0.6,0,0,-0.50965,0,0,-1
332725,402,109,0.23165861,0.4633177,0.09266316,4534,0,1,180,0,0,0.6,180,0,-0.13899545,1,0,1
332725,402,110,-0.00000048,-0.09266412,0.09266316,4023,0,2,180,180,0,0.6,180,1,0.09266364,0,0,-1
332725,402,111,0.04633134,-0.46331866,0.13899498,3308,0,1,180,180,0,0.8,180,1,0.09266364,0,0,-1
332725,402,112,-0.46331866,0.41698588,0.13899498,6934,0,1,90,90,0,0.6,90,1,0.60231364,0,0,1
332725,402,113,0.41698588,0.27799043,0.41698588,3262,1,2,270,270,0,0.6,270,1,0,1,0,1
332725,402,114,0.13899498,-0.00000048,0.18532679,4446,0,2,180,0,0,0.8,0,0,0.04633181,0,0,0
332725,402,115,0.37065407,-0.41698684,0.27799043,3113,0,2,0,180,0,0.8,180,0,-0.09266364,0,0,-1
332725,402,116,-0.32432321,0.37065407,-0.32432321,3509,1,2,0,180,0,0.8,180,0,0,0,0,1
332725,402,117,-0.32432321,0.32432225,-0.18532775,4301,1,2,0,180,0,0.8,180,0,0.13899546,0,0,1
332725,402,118,0.27799043,0.27799043,-0.18532775,2584,1,1,270,270,0,0.8,270,1,-0.46331818,1,1,1
332725,402,119,0.41698588,0.18532679,0.32432225,2857,0,1,270,90,0,0.6,270,0,-0.09266363,1,0,1
332725,402,0,0.32432225,-0.09266412,-0.13899593,6238,1,1,270,270,1,0.6,270,1,-0.46331818,0,0,-1
332725,402,1,0.18532679,-0.27799139,0.23165861,3023,1,2,180,0,1,0.8,0,0,0.04633182,0,0,-1
332725,402,2,0.32432225,-0.41698684,0.27799043,3108,0,1,0,0,1,0.6,0,1,-0.04633182,0,0,-1
332725,402,3,-0.00000048,0.32432225,0.32432225,2857,1,1,180,180,1,0.6,180,1,0.32432273,0,0,1
332725,402,4,-0.0463323,-0.41698684,0.27799043,2896,0,1,90,90,1,0.6,90,1,0.32432273,1,0,-1
332725,402,5,0.41698588,-0.32432321,0.23165861,3695,0,2,270,90,1,0.6,90,0,-0.18532727,0,0,-1
332725,402,6,0.23165861,0.13899498,0.18532679,4374,0,1,90,270,1,0.8,90,0,-0.04633182,1,0,1
332725,402,7,0.09266316,-0.23165957,0.32432225,4221,1,1,90,270,1,0.6,90,0,0.23165909,0,0,-1
332725,402,8,-0.00000048,0.41698588,-0.00000048,8137,1,2,0,0,1,0.6,0,1,0,0,0,1
332725,402,9,0.23165861,-0.13899593,0.04633134,3720,1,1,270,90,1,0.8,270,0,-0.18532727,0,0,-1
332725,402,10,-0.0463323,0.37065407,-0.00000048,3172,1,2,270,270,1,0.8,270,1,0.04633182,0,0,1
332725,402,11,-0.27799139,-0.18532775,-0.00000048,2260,0,1,90,270,1,0.8,90,0,0.27799091,1,0,-1
332725,402,12,-0.0463323,-0.18532775,-0.18532775,5031,1,1,0,0,1,0.6,0,1,-0.13899545,1,0,-1
332725,402,13,0.32432225,0.4633177,0.60231412,5749,1,2,90,270,1,0.8,270,0,0.27799187,1,0,1
332725,402,14,0.18532679,-0.27799139,0.41698588,3428,1,1,0,0,1,0.8,0,1,0.23165909,0,0,-1
332725,402,15,-0.41698684,0.27799043,-0.50965048,4198,0,1,180,180,1,0.8,180,1,-0.09266364,0,0,1
332725,402,16,0.41698588,0.37065407,0.32432225,3810,1,2,180,0,1,0.6,0,0,-0.09266363,1,0,1
332725,402,17,0.13899498,0.13899498,0.09266316,3100,0,1,90,270,1,0.8,90,0,-0.04633182,1,1,1
332725,402,18,0.04633134,0.09266316,0.13899498,4196,0,2,180,0,1,0.8,0,0,0.09266364,1,0,1
332725,402,19,0.4633177,-0.41698684,0.27799043,3914,1,2,180,0,1,0.8,0,0,-0.18532727,0,0,-1
332725,402,20,-0.41698684,0.04633134,-0.37065503,4538,0,2,0,180,1,0.8,180,0,0.04633181,0,0,1
332725,402,21,0.04633134,-0.27799139,-0.23165957,7323,0,1,90,90,1,0.8,90,1,-0.27799091,0,0,-1
332725,402,22,0.32432225,0.32432225,0.41698588,6231,1,2,0,0,1,0.8,0,1,0.09266363,1,1,1
332725,402,23,0.18532679,0.27799043,0.23165861,2885,0,2,270,90,1,0.8,90,0,0.04633182,1,0,1
332725,402,24,-0.23165957,0.09266316,-0.32432321,3873,0,2,0,0,1,0.6,0,1,-0.09266364,0,0,1
332725,402,25,-0.18532775,0.41698588,-0.32432321,1968,1,1,90,90,1,0.8,90,1,-0.13899546,0,0,1
332725,402,26,-0.46331866,-0.0463323,-0.27799139,3007,1,1,270,270,1,0.6,270,1,0.18532727,1,0,-1
332725,402,27,-0.32432321,-0.23165957,-0.23165957,4312,0,2,180,180,1,0.6,180,1,0.09266364,1,0,-1
332725,402,28,-0.37065503,-0.00000048,-0.23165957,4606,0,1,90,90,1,0.6,90,1,0.13899546,0,0,0
332725,402,29,0.09266316,-0.32432321,0.41698588,3233,1,2,90,270,1,0.8,270,0,0.32432272,0,0,-1
332725,402,30,0.27799043,-0.41698684,0.50964952,4898,1,1,180,180,1,0.6,180,1,0.23165909,0,0,-1
332725,402,31,0.13899498,0.23165861,0.13899498,3579,1,2,180,0,1,0.8,0,0,0,1,0,1
332725,402,32,-0.18532775,-0.37065503,-0.23165957,4255,0,1,180,0,1,0.8,180,0,-0.04633182,1,0,-1
332725,402,33,-0.00000048,0.04633134,-0.09266412,4748,0,2,0,180,1,0.6,180,0,-0.09266364,0,0,1
332725,402,34,0.23165861,-0.00000048,0.18532679,3155,0,2,270,90,1,0.6,90,0,-0.04633182,0,0,0
332725,402,35,-0.0463323,0.4633177,-0.13899593,3034,0,2,0,180,1,0.6,180,0,-0.09266363,0,0,1
332725,402,36,-0.09266412,0.13899498,0.23165861,4246,1,1,0,0,1,0.8,0,1,0.32432273,0,0,1
332725,402,37,-0.09266412,0.18532679,0.18532679,7875,0,2,180,0,1,0.8,0,0,0.27799091,0,0,1
332725,402,38,-0.23165957,0.04633134,-0.13899593,4980,0,1,0,180,1,0.8,0,0,0.09266364,0,0,1
332725,402,39,0.04633134,0.27799043,0.23165861,4782,1,1,0,0,1,0.6,0,1,0.18532727,1,0,1
332725,402,40,-0.23165957,-0.32432321,-0.18532775,108295,1,1,90,270,1,0.8,90,0,0.04633182,1,0,-1
332725,402,41,-0.37065503,-0.0463323,-0.18532775,342489,0,2,180,0,1,0.8,0,0,0.18532728,1,0,-1
332725,402,42,-0.27799139,-0.13899593,-0.37065503,5257,0,1,0,180,1,0.6,0,0,-0.09266364,1,0,-1
332725,402,43,-0.41698684,-0.41698684,-0.13899593,42312,0,1,0,180,1,0.6,0,0,0.27799091,1,1,-1
332725,402,44,0.23165861,0.37065407,0.27799043,3865,1,1,0,180,1,0.8,0,0,0.04633182,1,0,1
332725,402,45,-0.46331866,-0.0463323,-0.18532775,2841,0,2,270,270,1,0.6,270,1,0.27799091,1,0,-1
332725,402,46,-0.0463323,0.32432225,-0.13899593,2744,0,2,0,0,1,0.6,0,1,-0.09266363,0,0,1
332725,402,47,-0.13899593,-0.37065503,-0.18532775,3465,1,1,270,90,1,0.8,270,0,-0.04633182,1,0,-1
332725,402,48,-0.27799139,0.13899498,0.18532679,4167,0,1,90,90,1,0.6,90,1,0.46331818,0,0,1
332725,402,49,-0.18532775,0.13899498,-0.13899593,3129,1,1,180,180,1,0.6,180,1,0.04633182,0,0,1
332725,402,50,-0.00000048,0.18532679,0.18532679,4334,0,2,180,180,1,0.6,180,1,0.18532727,0,0,1
332725,402,51,-0.27799139,-0.46331866,0.18532679,2340,1,2,180,180,1,0.6,180,1,0.46331818,1,0,-1
332725,402,52,0.18532679,0.41698588,0.18532679,3833,1,1,270,270,1,0.6,270,1,0,1,0,1
332725,402,53,0.37065407,-0.32432321,0.27799043,3503,1,1,270,90,1,0.8,270,0,-0.09266364,0,0,-1
332725,402,54,-0.18532775,0.09266316,0.04633134,3799,1,2,90,270,1,0.6,270,0,0.23165909,0,0,1
332725,402,55,-0.32432321,-0.27799139,-0.23165957,4762,0,1,0,180,1,0.8,0,0,0.09266364,1,0,-1
332725,402,56,-0.00000048,-0.32432321,-0.18532775,3031,1,1,0,0,1,0.8,0,1,-0.18532727,0,0,-1
332725,402,57,-0.13899593,-0.46331866,-0.18532775,3617,0,1,90,270,1,0.8,90,0,-0.04633182,1,0,-1
332725,402,58,-0.13899593,-0.23165957,-0.18532775,3812,1,1,270,270,1,0.8,270,1,-0.04633182,1,0,-1
332725,402,59,0.09266316,0.27799043,0.13899498,4212,1,2,180,0,1,0.8,0,0,0.04633182,1,0,1
332725,402,60,0.4633177,-0.46331866,0.41698588,2883,0,1,180,0,1,0.6,180,0,-0.04633182,0,0,-1
332725,402,61,0.04633134,0.41698588,-0.00000048,4116,0,2,90,90,1,0.6,90,1,-0.04633182,1,0,1
332725,402,62,-0.0463323,-0.37065503,-0.09266412,3771,1,2,270,90,1,0.8,90,0,-0.04633182,1,0,-1
332725,402,63,-0.46331866,0.23165861,-0.18532775,3542,0,2,0,180,1,0.8,180,0,0.27799091,0,0,1
332725,402,64,0.27799043,-0.0463323,0.27799043,3563,0,2,270,270,1,0.8,270,1,0,0,0,-1
332725,402,65,0.09266316,0.41698588,0.13899498,3743,0,2,180,180,1,0.6,180,1,0.04633182,1,0,1
332725,402,66,0.09266316,0.4633177,0.23165861,3666,1,2,0,180,1,0.6,180,0,0.13899545,1,0,1
332725,402,67,-0.37065503,0.04633134,0.27799043,2891,0,2,180,180,1,0.6,180,1,0.64864546,0,0,1
332725,402,68,-0.32432321,0.18532679,-0.18532775,2816,0,1,0,180,1,0.6,0,0,0.13899546,0,0,1
332725,402,69,-0.18532775,0.27799043,-0.13899593,2834,1,2,270,90,1,0.6,90,0,0.04633182,0,0,1
332725,402,70,0.13899498,-0.18532775,0.13899498,2371,0,1,270,270,1,0.8,270,1,0,0,0,-1
332725,402,71,0.18532679,0.32432225,0.23165861,2690,1,2,90,90,1,0.6,90,1,0.04633182,1,0,1
332725,402,72,-0.27799139,-0.37065503,-0.18532775,2554,1,2,270,90,1,0.6,90,0,0.09266364,1,0,-1
332725,402,73,0.37065407,-0.13899593,0.23165861,3612,0,1,90,270,1,0.8,90,0,-0.13899546,0,0,-1
332725,402,74,0.4633177,0.13899498,-0.18532775,3578,0,2,270,270,1,0.6,270,1,-0.64864545,1,0,1
332725,402,75,-0.18532775,-0.13899593,-0.18532775,2286,1,1,90,270,1,0.6,90,0,0,1,0,-1
332725,402,76,0.04633134,0.04633134,0.13899498,3548,1,2,0,180,1,0.8,180,0,0.09266364,1,1,1
332725,402,77,0.23165861,0.18532679,0.4633177,3192,1,2,0,0,1,0.8,0,1,0.23165909,1,0,1
332725,402,78,-0.32432321,0.41698588,0.4633177,1970,0,2,180,0,1,0.8,0,0,0.78764091,0,0,1
332725,402,79,-0.09266412,-0.37065503,0.4633177,2053,1,1,180,180,1,0.8,180,1,0.55598182,1,0,-1
332725,402,80,0.37065407,-0.09266412,0.27799043,3099,1,2,90,90,1,0.6,90,1,-0.09266364,0,0,-1
332725,402,81,-0.0463323,-0.0463323,0.18532679,2432,0,1,270,270,1,0.8,270,1,0.23165909,1,1,-1
332725,402,82,-0.41698684,-0.46331866,-0.23165957,3107,1,1,90,90,1,0.6,90,1,0.18532727,1,0,-1
332725,402,83,-0.32432321,0.23165861,0.23165861,4463,0,1,180,180,1,0.8,180,1,0.55598182,0,0,1
332725,402,84,-0.13899593,-0.46331866,-0.27799139,3883,0,2,180,0,1,0.8,0,0,-0.13899546,1,0,-1
332725,402,85,0.18532679,-0.18532775,0.23165861,4324,0,2,90,270,1,0.8,270,0,0.04633182,0,0,-1
332725,402,86,-0.00000048,0.37065407,0.37065407,3140,1,1,270,270,1,0.8,270,1,0.37065455,0,0,1
332725,402,87,-0.46331866,0.18532679,-0.37065503,4088,0,1,180,0,1,0.6,180,0,0.09266363,0,0,1
332725,402,88,0.4633177,0.37065407,0.32432225,3635,1,1,90,90,1,0.6,90,1,-0.13899545,1,0,1
332725,402,89,-0.00000048,-0.27799139,0.32432225,1791,1,1,180,180,1,0.6,180,1,0.32432273,0,0,-1
332725,402,90,0.4633177,0.37065407,0.18532679,3177,1,2,270,90,1,0.6,90,0,-0.27799091,1,0,1
332725,402,91,-0.27799139,0.37065407,0.13899498,3928,0,1,180,180,1,0.8,180,1,0.41698637,0,0,1
332725,402,92,-0.13899593,0.41698588,0.13899498,2044,1,1,90,270,1,0.6,90,0,0.27799091,0,0,1
332725,402,93,0.27799043,0.18532679,0.13899498,3559,1,2,270,90,1,0.8,90,0,-0.13899545,1,0,1
332725,402,94,0.13899498,0.4633177,-0.13899593,2321,1,1,270,90,1,0.8,270,0,-0.27799091,1,0,1
332725,402,95,-0.46331866,-0.46331866,-0.32432321,3164,0,2,180,0,1,0.6,0,0,0.13899545,1,1,-1
332725,402,96,0.13899498,-0.00000048,0.27799043,3107,1,1,90,90,1,0.6,90,1,0.13899545,0,0,0
332725,402,97,-0.13899593,-0.41698684,0.13899498,2256,0,2,180,180,1,0.6,180,1,0.27799091,1,0,-1
332725,402,98,-0.23165957,-0.23165957,0.13899498,2191,1,1,0,0,1,0.8,0,1,0.37065455,1,1,-1
332725,402,99,0.23165861,0.09266316,0.32432225,2496,0,2,0,0,1,0.8,0,1,0.09266364,1,0,1
332725,402,100,-0.23165957,-0.37065503,0.23165861,1979,1,2,0,0,1,0.6,0,1,0.46331818,1,0,-1
332725,402,101,0.41698588,-0.09266412,0.23165861,3044,0,2,0,180,1,0.8,180,0,-0.18532727,0,0,-1
332725,402,102,-0.09266412,0.09266316,0.18532679,2159,0,1,270,90,1,0.6,270,0,0.27799091,0,0,1
332725,402,103,-0.13899593,0.23165861,-0.18532775,2574,1,1,90,90,1,0.8,90,1,-0.04633182,0,0,1
332725,402,104,0.4633177,-0.09266412,0.37065407,2282,1,1,0,0,1,0.6,0,1,-0.09266363,0,0,-1
